TIME,Vgs,Iout,Vo,R
1.232e-07,11.2,0,-80.0,0
1.24e-07,11.2,0,-80.0,0
1.248e-07,11.2,0,-80.0,0
1.256e-07,11.2,0,-80.0,0
1.264e-07,11.2,0,-80.0,0
1.272e-07,11.2,0,-80.0,0
1.28e-07,11.2,0,-80.0,0
1.288e-07,11.2,0,-80.0,0
1.296e-07,11.2,0,-80.0,0
1.304e-07,11.2,0,-80.0,0
1.312e-07,11.2,0,-80.0,0
1.32e-07,11.2,0,-80.0,0
1.328e-07,11.2,0,-80.0,0
1.336e-07,11.2,0,-80.0,0
1.344e-07,11.2,0,-80.0,0
1.352e-07,11.2,0,-80.0,0
1.36e-07,11.2,0,-80.0,0
1.368e-07,11.2,0,80.0,0
1.376e-07,11.2,0,-80.0,0
1.384e-07,11.2,0,-80.0,0
1.392e-07,11.2,0,-80.0,0
1.4e-07,11.2,0,-80.0,0
1.408e-07,11.2,0,-80.0,0
1.416e-07,11.2,0,-80.0,0
1.424e-07,11.2,0,-80.0,0
1.432e-07,10.8,0,0,0
1.44e-07,10.8,0,-80.0,0
1.448e-07,10.8,0,-80.0,0
1.456e-07,11.2,0,-80.0,0
1.464e-07,11.2,0,0.0,0
1.472e-07,11.6,0,-80.0,0
1.48e-07,11.6,0,-80.0,0
1.488e-07,11.2,0,-80.0,0
1.496e-07,11.2,0,-80.0,0
1.504e-07,11.2,0,0.0,0
1.512e-07,11.6,0,-80.0,0
1.52e-07,11.2,0,-80.0,0
1.528e-07,11.2,0,-80.0,0
1.536e-07,11.2,0,-80.0,0
1.544e-07,11.2,0,-80.0,0
1.552e-07,11.2,0,0.0,0
1.56e-07,11.6,0,0.0,0
1.568e-07,11.2,0,0,0
1.576e-07,11.2,0,0,0
1.584e-07,11.2,0,0,0
1.592e-07,11.6,0,0,0
1.6e-07,11.6,0,0.0,0
1.608e-07,11.6,0,-80.0,0
1.616e-07,11.6,0,-80.0,0
1.624e-07,11.6,0,-80.0,0
1.632e-07,11.6,0,-80.0,0
1.64e-07,11.6,0,0,0
1.648e-07,11.6,0,-80.0,0
1.656e-07,11.6,0,0,0
1.664e-07,11.6,0,0,0
1.672e-07,12.0,0,0,0
1.68e-07,11.6,0,0,0
1.688e-07,11.6,0,0,0
1.696e-07,11.6,0,0,0
1.704e-07,11.6,0,0,0
1.712e-07,12.0,0,0.0,0
1.72e-07,11.6,0,-80.0,0
1.728e-07,11.6,0,-80.0,0
1.736e-07,11.6,0,-80.0,0
1.744e-07,11.6,0,-80.0,0
1.752e-07,11.6,0,0,0
1.76e-07,11.6,0,0,0
1.768e-07,11.6,0,0,0
1.776e-07,12.0,0,-80.0,0
1.784e-07,12.0,0,0.0,0
1.792e-07,11.6,0,-80.0,0
1.8e-07,11.6,0,-80.0,0
1.808e-07,11.6,0,-80.0,0
1.816e-07,11.6,0,-80.0,0
1.824e-07,11.6,0,-80.0,0
1.832e-07,11.6,0,-80.0,0
1.84e-07,11.6,0,-80.0,0
1.848e-07,11.6,0,-80.0,0
1.856e-07,12.4,0,0.0,0
1.864e-07,11.6,0,-80.0,0
1.872e-07,11.6,0,-80.0,0
1.88e-07,12.0,0,-80.0,0
1.888e-07,11.6,0,-80.0,0
1.896e-07,11.6,0,0,0
1.904e-07,11.6,0,0,0
1.912e-07,11.6,0,0,0
1.92e-07,11.6,0,0,0
1.928e-07,11.6,0,0.0,0
1.936e-07,11.6,0,-80.0,0
1.944e-07,11.6,0,-80.0,0
1.952e-07,11.6,0,-80.0,0
1.96e-07,12.0,0,-80.0,0
1.968e-07,12.0,0,-80.0,0
1.976e-07,12.0,0,-80.0,0
1.984e-07,12.0,0,-80.0,0
1.992e-07,12.0,0,-80.0,0
2e-07,12.0,0,-80.0,0
2.008e-07,11.6,0,-80.0,0
2.016e-07,11.6,0,-80.0,0
2.024e-07,11.6,0,-80.0,0
2.032e-07,12.0,0,0.0,0
2.04e-07,12.0,0,-80.0,0
2.048e-07,12.0,0,-80.0,0
2.056e-07,12.0,0,-80.0,0
2.064e-07,12.0,0,-80.0,0
2.072e-07,12.0,0,-80.0,0
2.08e-07,12.0,0,-80.0,0
2.088e-07,12.0,0,-80.0,0
2.096e-07,12.0,0,-80.0,0
2.104e-07,12.0,0,-80.0,0
2.112e-07,12.0,0,-80.0,0
2.12e-07,12.4,0,-80.0,0
2.128e-07,12.4,0,0.0,0
2.136e-07,12.4,0,-80.0,0
2.144e-07,12.8,0,-80.0,0
2.152e-07,12.0,0,-80.0,0
2.16e-07,12.4,0,-80.0,0
2.168e-07,12.4,0,-80.0,0
2.176e-07,12.4,0,-80.0,0
2.184e-07,12.0,0,-80.0,0
2.192e-07,12.0,0,-80.0,0
2.2e-07,12.0,0,-80.0,0
2.208e-07,12.0,0,-80.0,0
2.216e-07,12.0,0,0,0
2.224e-07,12.0,0,0,0
2.232e-07,12.4,0,0,0
2.24e-07,12.4,0,0,0
2.248e-07,12.4,0,0,0
2.256e-07,12.4,0,0,0
2.264e-07,12.4,0,0,0
2.272e-07,12.0,0,0,0
2.28e-07,12.4,0,0,0
2.288e-07,12.4,0,0,0
2.296e-07,12.4,0,0.0,0
2.304e-07,12.8,0,-80.0,0
2.312e-07,12.8,0,-80.0,0
2.32e-07,12.4,0,-80.0,0
2.328e-07,12.4,0,-80.0,0
2.336e-07,12.4,0,-80.0,0
2.344e-07,12.0,0,-80.0,0
2.352e-07,12.8,0,-80.0,0
2.36e-07,12.4,0,-80.0,0
2.368e-07,12.4,0,0.0,0
2.376e-07,12.4,0,-80.0,0
2.384e-07,12.8,0,-80.0,0
2.392e-07,12.8,0,-80.0,0
2.4e-07,12.4,0,-80.0,0
2.408e-07,12.4,0,-80.0,0
2.416e-07,12.4,0,-80.0,0
2.424e-07,12.4,0,-80.0,0
2.432e-07,12.4,0,-80.0,0
2.44e-07,12.8,0,0,0
2.448e-07,12.4,0,0,0
2.456e-07,12.4,0,0,0
2.464e-07,12.8,0,0,0
2.472e-07,12.4,0,0.0,0
2.48e-07,12.4,0,-80.0,0
2.488e-07,12.8,0,-80.0,0
2.496e-07,12.4,0,-80.0,0
2.504e-07,12.4,0,-80.0,0
2.512e-07,12.4,0,-80.0,0
2.52e-07,12.8,0,-80.0,0
2.528e-07,12.4,0,-80.0,0
2.536e-07,12.4,0,-80.0,0
2.544e-07,12.4,0,0.0,0
2.552e-07,12.4,0,-80.0,0
2.56e-07,12.4,0,-80.0,0
2.568e-07,12.8,0,-80.0,0
2.576e-07,12.4,0,-80.0,0
2.584e-07,12.8,0,-80.0,0
2.592e-07,12.8,0,-80.0,0
2.6e-07,12.8,0,-80.0,0
2.608e-07,12.8,0,-80.0,0
2.616e-07,12.8,0,-80.0,0
2.624e-07,12.8,0,-80.0,0
2.632e-07,12.8,0,-80.0,0
2.64e-07,12.8,0,-80.0,0
2.648e-07,13.2,0,-80.0,0
2.656e-07,12.8,0,-80.0,0
2.664e-07,12.8,0,-80.0,0
2.672e-07,12.8,0,-80.0,0
2.68e-07,12.8,0,-80.0,0
2.688e-07,12.8,0,-80.0,0
2.696e-07,13.2,0,-80.0,0
2.704e-07,13.6,0,-80.0,0
2.712e-07,13.6,0,-80.0,0
2.72e-07,13.2,0,0.0,0
2.728e-07,13.2,0,-80.0,0
2.736e-07,13.2,0,-80.0,0
2.744e-07,13.2,0,-80.0,0
2.752e-07,13.2,0,-80.0,0
2.76e-07,13.2,0,-80.0,0
2.768e-07,13.6,0,-80.0,0
2.776e-07,13.6,0,-80.0,0
2.784e-07,13.6,0,-80.0,0
2.792e-07,13.2,0,-80.0,0
2.8e-07,13.2,0,-80.0,0
2.808e-07,13.2,0,-80.0,0
2.816e-07,13.2,0,80.0,0
2.824e-07,13.2,0,-80.0,0
2.832e-07,13.2,0,-80.0,0
2.84e-07,13.2,0,-80.0,0
2.848e-07,13.2,0,-80.0,0
2.856e-07,13.2,0,-80.0,0
2.864e-07,13.2,0,-80.0,0
2.872e-07,13.2,0,-80.0,0
2.88e-07,13.2,0,-80.0,0
2.888e-07,13.6,0,-80.0,0
2.896e-07,13.2,0,-80.0,0
2.904e-07,13.6,0,-80.0,0
2.912e-07,13.2,0,-80.0,0
2.92e-07,13.2,0,-80.0,0
2.928e-07,13.2,0,0.0,0
2.936e-07,13.6,0,-80.0,0
2.944e-07,13.6,0,-80.0,0
2.952e-07,13.6,0,-80.0,0
2.96e-07,13.6,0,-80.0,0
2.968e-07,13.2,0,-80.0,0
2.976e-07,13.2,0,-80.0,0
2.984e-07,13.2,0,-80.0,0
2.992e-07,13.6,0,-80.0,0
3e-07,13.2,0,-80.0,0
3.008e-07,13.6,0,-80.0,0
3.016e-07,13.2,0,-80.0,0
3.024e-07,13.2,0,-80.0,0
3.032e-07,13.2,0,-80.0,0
3.04e-07,13.6,0,-80.0,0
3.048e-07,13.6,0,-80.0,0
3.056e-07,13.6,0,-80.0,0
3.064e-07,13.6,0,0.0,0
3.072e-07,13.6,0,-80.0,0
3.08e-07,14.0,0,-80.0,0
3.088e-07,13.6,0,-80.0,0
3.096e-07,13.6,0,-80.0,0
3.104e-07,13.6,0,-80.0,0
3.112e-07,13.6,0,-80.0,0
3.12e-07,13.6,0,-80.0,0
3.128e-07,13.2,0,-80.0,0
3.136e-07,13.6,0,-80.0,0
3.144e-07,13.6,0,0,0
3.152e-07,14.0,0,0,0
3.16e-07,13.6,0,0,0
3.168e-07,13.6,0,0,0
3.176e-07,14.0,0,0.0,0
3.184e-07,13.6,0,-80.0,0
3.192e-07,13.6,0,-80.0,0
3.2e-07,14.0,0,-80.0,0
3.208e-07,13.6,0,-80.0,0
3.216e-07,14.0,0,-80.0,0
3.224e-07,13.6,0,-80.0,0
3.232e-07,14.0,0,-80.0,0
3.24e-07,13.6,0,-80.0,0
3.248e-07,13.6,0,0,0
3.256e-07,13.6,0,0,0
3.264e-07,14.0,0,0,0
3.272e-07,13.6,0,0,0
3.28e-07,13.6,0,0,0
3.288e-07,14.0,0,0,0
3.296e-07,13.6,0,0.0,0
3.304e-07,13.6,0,-80.0,0
3.312e-07,13.6,0,-80.0,0
3.32e-07,13.6,0,-80.0,0
3.328e-07,13.6,0,-80.0,0
3.336e-07,14.4,0,-80.0,0
3.344e-07,13.6,0,-80.0,0
3.352e-07,14.0,0,-80.0,0
3.36e-07,14.0,0,-80.0,0
3.368e-07,14.0,0,-80.0,0
3.376e-07,14.4,0,-80.0,0
3.384e-07,14.0,0,-80.0,0
3.392e-07,14.0,0,-80.0,0
3.4e-07,14.0,0,-80.0,0
3.408e-07,14.0,0,-80.0,0
3.416e-07,14.0,0,-80.0,0
3.424e-07,13.6,0,-80.0,0
3.432e-07,13.6,0,-80.0,0
3.44e-07,13.6,0,0.0,0
3.448e-07,13.6,0,-80.0,0
3.456e-07,13.6,0,-80.0,0
3.464e-07,13.6,0,-80.0,0
3.472e-07,14.0,0,-80.0,0
3.48e-07,13.6,0,-80.0,0
3.488e-07,13.6,0,-80.0,0
3.496e-07,13.6,0,-80.0,0
3.504e-07,13.6,0,-80.0,0
3.512e-07,13.6,0,-80.0,0
3.52e-07,14.0,0,-80.0,0
3.528e-07,13.6,0,-80.0,0
3.536e-07,14.0,0,-80.0,0
3.544e-07,13.6,0.0,-80.0,0
3.552e-07,14.4,0,-80.0,0
3.56e-07,13.6,0.0,-80.0,0
3.568e-07,13.6,0,-80.0,0
3.576e-07,13.6,0,-80.0,0
3.584e-07,14.0,0,-80.0,0
3.592e-07,14.0,0,-80.0,0
3.6e-07,14.0,0,-80.0,0
3.608e-07,14.0,0,-80.0,0
3.616e-07,13.6,0,-80.0,0
3.624e-07,13.6,0,-80.0,0
3.632e-07,13.6,0,-80.0,0
3.64e-07,14.0,0,-80.0,0
3.648e-07,14.0,0,-80.0,0
3.656e-07,14.0,0,-80.0,0
3.664e-07,14.0,0,-80.0,0
3.672e-07,14.0,0,-80.0,0
3.68e-07,14.0,0,-80.0,0
3.688e-07,14.0,0,-80.0,0
3.696e-07,13.6,0,-80.0,0
3.704e-07,14.0,0,-80.0,0
3.712e-07,13.6,0,-80.0,0
3.72e-07,13.6,0,-80.0,0
3.728e-07,13.6,0,-80.0,0
3.736e-07,14.0,0,-80.0,0
3.744e-07,14.0,0,0.0,0
3.752e-07,14.0,0,-80.0,0
3.76e-07,14.0,0,-80.0,0
3.768e-07,14.0,0,-80.0,0
3.776e-07,14.0,0,-80.0,0
3.784e-07,14.0,0,-80.0,0
3.792e-07,14.0,0,-80.0,0
3.8e-07,14.0,0,-80.0,0
3.808e-07,13.6,0,-80.0,0
3.816e-07,13.6,0,-80.0,0
3.824e-07,13.6,0,-80.0,0
3.832e-07,13.6,0,-80.0,0
3.84e-07,13.6,0,-80.0,0
3.848e-07,13.6,0,-80.0,0
3.856e-07,14.0,0,-80.0,0
3.864e-07,13.6,0,-80.0,0
3.872e-07,14.0,0,-80.0,0
3.88e-07,14.0,0,-80.0,0
3.888e-07,14.0,0,-80.0,0
3.896e-07,14.0,0,-80.0,0
3.904e-07,14.0,0,-80.0,0
3.912e-07,14.0,0,-80.0,0
3.92e-07,13.6,0,-80.0,0
3.928e-07,13.6,0,-80.0,0
3.936e-07,14.0,0,-80.0,0
3.944e-07,13.6,0,-80.0,0
3.952e-07,13.6,0,-80.0,0
3.96e-07,13.6,0,-80.0,0
3.968e-07,13.6,0,-80.0,0
3.976e-07,13.6,0,-80.0,0
